Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Total | Lino,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Total | Maní,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Total | Soja 1ra.,205.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Total | Soja 2da.,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Total | Otras,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Total,3739.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Colza,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Girasol confitería,30.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Girasol,3504.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Lino,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Maní,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Soja 1ra.,205.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Soja 2da.,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Primera población | Otras,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Total,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Colza,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Girasol confitería,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Girasol,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Lino,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Maní,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Soja 1ra.,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Soja 2da.,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,villarino,Hectáreas,Segunda población | Otras,0.0,06875
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Total,12788.5,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Colza,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Girasol confitería,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Girasol,172.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Lino,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Maní,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Soja 1ra.,8117.5,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Soja 2da.,4499.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Total | Otras,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Total,8427.5,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Colza,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Girasol confitería,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Girasol,172.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Lino,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Maní,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Soja 1ra.,8117.5,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Soja 2da.,138.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Primera población | Otras,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Total,4361.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Colza,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Girasol confitería,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Girasol,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Lino,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Maní,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Soja 1ra.,0.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Soja 2da.,4361.0,06882
2002,"Cuadro 4.8. Buenos Aires. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según partido y período de ocupación",buenos aires,zárate,Hectáreas,Segunda población | Otras,0.0,06882
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Total | Total,60.5,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Total | Cártamo,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Total | Girasol,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Total | Soja,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Total | Otras,60.5,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Primera población | Total,60.5,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Primera población | Cártamo,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Primera población | Girasol,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Primera población | Soja,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Primera población | Otras,60.5,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Segunda población | Total,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Segunda población | Cártamo,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Segunda población | Girasol,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Segunda población | Soja,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,capayán,Hectáreas,Segunda población | Otras,0.0,10042
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Total | Total,266.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Total | Cártamo,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Total | Girasol,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Total | Soja,266.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Total | Otras,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Primera población | Total,76.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Primera población | Cártamo,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Primera población | Girasol,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Primera población | Soja,76.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Primera población | Otras,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Segunda población | Total,190.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Segunda población | Cártamo,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Segunda población | Girasol,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Segunda población | Soja,190.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,el alto,Hectáreas,Segunda población | Otras,0.0,10056
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Total | Total,3354.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Total | Cártamo,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Total | Girasol,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Total | Soja,3354.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Total | Otras,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Primera población | Total,3354.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Primera población | Cártamo,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Primera población | Girasol,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Primera población | Soja,3354.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Primera población | Otras,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Segunda población | Total,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Segunda población | Cártamo,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Segunda población | Girasol,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Segunda población | Soja,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,la paz,Hectáreas,Segunda población | Otras,0.0,10070
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Total | Total,200.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Total | Cártamo,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Total | Girasol,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Total | Soja,200.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Total | Otras,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Primera población | Total,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Primera población | Cártamo,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Primera población | Girasol,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Primera población | Soja,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Primera población | Otras,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Segunda población | Total,200.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Segunda población | Cártamo,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Segunda población | Girasol,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Segunda población | Soja,200.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,paclín,Hectáreas,Segunda población | Otras,0.0,10077
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Total | Total,26481.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Total | Cártamo,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Total | Girasol,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Total | Soja,26324.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Total | Otras,157.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Primera población | Total,7272.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Primera población | Cártamo,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Primera población | Girasol,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Primera población | Soja,7115.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Primera población | Otras,157.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Total,19209.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Cártamo,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Girasol,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Soja,19209.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,santa rosa,Hectáreas,Segunda población | Otras,0.0,10098
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Total,20.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Cártamo,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Girasol,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Soja,20.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Total | Otras,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Total,20.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Cártamo,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Girasol,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Soja,20.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Primera población | Otras,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Total,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Cártamo,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Girasol,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Soja,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,valle viejo,Hectáreas,Segunda población | Otras,0.0,10112
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Total | Total,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Total | Cártamo,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Total | Girasol,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Total | Soja,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Total | Otras,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Primera población | Total,0.0,
2002,"Cuadro 4.8. Catamarca. Oleaginosas. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",catamarca,resto de la provincia,Hectáreas,Primera población | Cártamo,0.0,
