Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Primera población | Porotos Otros porotos,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Primera población | Otras,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Total,0.3,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Arveja,0.3,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Garbanzo,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Lenteja,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Porotos Blanco,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Porotos Carioca,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Porotos Colorado,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Porotos Negro,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Porotos Otros porotos,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,valle grande,Hectáreas,Segunda población | Otras,0.0,38105
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Total,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Arveja,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Garbanzo,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Lenteja,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Porotos Blanco,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Porotos Carioca,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Porotos Colorado,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Porotos Negro,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Porotos Otros porotos,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Total | Otras,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Total,0.3,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Arveja,0.3,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Garbanzo,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Lenteja,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Porotos Blanco,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Porotos Carioca,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Porotos Colorado,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Porotos Negro,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Porotos Otros porotos,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Primera población | Otras,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Total,0.3,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Arveja,0.3,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Garbanzo,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Lenteja,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Porotos Blanco,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Porotos Carioca,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Porotos Colorado,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Porotos Negro,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Porotos Otros porotos,0.0,38112
2002,"Cuadro 4.13. Jujuy. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",jujuy,yavi,Hectáreas,Segunda población | Otras,0.0,38112
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Total,2.3,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Arveja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Garbanzo,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Lenteja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Poroto seco,2.3,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Total | Otras,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Total,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Arveja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Garbanzo,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Lenteja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Poroto seco,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Primera población | Otras,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Total,0.5,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Arveja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Garbanzo,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Lenteja,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Poroto seco,0.5,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,maipú,Hectáreas,Segunda población | Otras,0.0,50070
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Total,0.5,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Arveja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Garbanzo,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Lenteja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Poroto seco,0.5,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Total | Otras,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Total,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Arveja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Garbanzo,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Lenteja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Poroto seco,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Primera población | Otras,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Total,159.2,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Arveja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Garbanzo,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Lenteja,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Poroto seco,159.2,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san carlos,Hectáreas,Segunda población | Otras,0.0,50091
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Total,159.2,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Arveja,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Garbanzo,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Lenteja,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Poroto seco,159.2,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Total | Otras,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Total,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Arveja,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Garbanzo,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Lenteja,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Poroto seco,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Primera población | Otras,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Total,1.6,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Arveja,1.1,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Garbanzo,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Lenteja,0.0,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Poroto seco,0.3,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,san rafael,Hectáreas,Segunda población | Otras,0.2,50105
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Total,1.6,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Arveja,1.1,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Garbanzo,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Lenteja,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Poroto seco,0.3,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Total | Otras,0.2,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Total,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Arveja,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Garbanzo,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Lenteja,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Poroto seco,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Primera población | Otras,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Total,208.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Arveja,3.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Garbanzo,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Lenteja,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Poroto seco,205.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tunuyán,Hectáreas,Segunda población | Otras,0.0,50119
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Total,208.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Arveja,3.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Garbanzo,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Lenteja,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Poroto seco,205.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Total | Otras,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Total,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Arveja,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Garbanzo,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Lenteja,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Poroto seco,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Primera población | Otras,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Total,30.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Arveja,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Garbanzo,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Lenteja,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Poroto seco,30.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,tupungato,Hectáreas,Segunda población | Otras,0.0,50126
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Total,30.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Arveja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Garbanzo,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Lenteja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Poroto seco,30.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Total | Otras,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Total,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Arveja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Garbanzo,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Lenteja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Poroto seco,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Primera población | Otras,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Segunda población | Total,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Segunda población | Arveja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Segunda población | Garbanzo,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Segunda población | Lenteja,0.0,
2002,"Cuadro 4.13. Mendoza. Legumbres. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",mendoza,resto de la provincia,Hectáreas,Segunda población | Poroto seco,0.0,
